Tm,home_team,away_team,inning,player_name,pitcher,home_score,away_score,game_pk
47526,BOS,NYY,1,"Tolle, Payton",801139,0,0,824770
47527,BOS,NYY,1,"Tolle, Payton",801139,0,0,824770
47528,BOS,NYY,1,"Tolle, Payton",801139,0,0,824770
47529,BOS,NYY,1,"Tolle, Payton",801139,0,0,824770
47530,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47531,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47532,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47533,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47534,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47535,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47536,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47537,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47538,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47539,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47540,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47541,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47542,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47543,CHC,PHI,1,"Sánchez, Cristopher",650911,0,0,824689
47544,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47545,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47546,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47547,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47548,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47549,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47550,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47551,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47552,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47553,CHC,PHI,1,"Cabrera, Edward",665795,0,0,824689
47554,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47555,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47556,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47557,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47558,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47559,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47560,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47561,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47562,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47563,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47564,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47565,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47566,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47567,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47568,COL,SD,1,"Waldron, Matt",663362,1,0,824368
47569,COL,SD,1,"Waldron, Matt",663362,0,0,824368
47570,COL,SD,1,"Waldron, Matt",663362,0,0,824368
47571,COL,SD,1,"Waldron, Matt",663362,0,0,824368
47572,COL,SD,1,"Waldron, Matt",663362,0,0,824368
47573,COL,SD,1,"Waldron, Matt",663362,0,0,824368
47574,COL,SD,1,"Waldron, Matt",663362,0,0,824368
47575,COL,SD,1,"Waldron, Matt",663362,0,0,824368
47576,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47577,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47578,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47579,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47580,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47581,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47582,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47583,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47584,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47585,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47586,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47587,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47588,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47589,COL,SD,1,"Feltner, Ryan",663372,0,0,824368
47590,DET,MIL,1,"Sproat, Brandon",687075,2,0,824288
47591,DET,MIL,1,"Sproat, Brandon",687075,2,0,824288
47592,DET,MIL,1,"Sproat, Brandon",687075,2,0,824288
47593,DET,MIL,1,"Sproat, Brandon",687075,2,0,824288
47594,DET,MIL,1,"Sproat, Brandon",687075,2,0,824288
47595,DET,MIL,1,"Sproat, Brandon",687075,2,0,824288
47596,DET,MIL,1,"Sproat, Brandon",687075,2,0,824288
47597,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47598,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47599,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47600,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47601,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47602,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47603,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47604,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47605,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47606,DET,MIL,1,"Sproat, Brandon",687075,0,0,824288
47607,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47608,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47609,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47610,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47611,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47612,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47613,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47614,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47615,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47616,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47617,DET,MIL,1,"Skubal, Tarik",669373,0,0,824288
47618,NYM,MIN,1,"Ryan, Joe",657746,3,1,823639
47619,NYM,MIN,1,"Ryan, Joe",657746,3,1,823639
47620,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47621,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47622,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47623,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47624,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47625,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47626,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47627,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47628,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47629,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47630,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47631,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47632,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47633,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47634,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47635,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47636,NYM,MIN,1,"Ryan, Joe",657746,0,1,823639
47637,NYM,MIN,1,"Scott, Christian",681035,0,1,823639
47638,NYM,MIN,1,"Scott, Christian",681035,0,1,823639
47639,NYM,MIN,1,"Scott, Christian",681035,0,1,823639
47640,NYM,MIN,1,"Scott, Christian",681035,0,1,823639
47641,NYM,MIN,1,"Scott, Christian",681035,0,1,823639
47642,NYM,MIN,1,"Scott, Christian",681035,0,1,823639
47643,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47644,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47645,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47646,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47647,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47648,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47649,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47650,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47651,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47652,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47653,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47654,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47655,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47656,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47657,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47658,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47659,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47660,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47661,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47662,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47663,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47664,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47665,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47666,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47667,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47668,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47669,NYM,MIN,1,"Scott, Christian",681035,0,0,823639
47670,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47671,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47672,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47673,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47674,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47675,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47676,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47677,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47678,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47679,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47680,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47681,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47682,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47683,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47684,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47685,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47686,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47687,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47688,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47689,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47690,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47691,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47692,SF,LAD,1,"Glasnow, Tyler",607192,0,0,823233
47693,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47694,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47695,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47696,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47697,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47698,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47699,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47700,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47701,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47702,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47703,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47704,SF,LAD,1,"Webb, Logan",657277,0,0,823233
47705,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47706,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47707,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47708,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47709,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47710,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47711,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47712,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47713,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47714,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47715,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47716,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47717,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47718,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47719,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47720,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47721,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47722,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47723,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47724,TEX,PIT,1,"Chandler, Bubba",696149,0,0,822912
47725,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47726,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47727,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47728,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47729,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47730,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47731,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47732,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47733,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47734,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47735,TEX,PIT,1,"deGrom, Jacob",594798,0,0,822912
47736,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47737,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47738,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47739,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47740,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47741,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47742,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47743,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47744,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47745,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47746,WSH,ATL,1,"Ritchie, JR",702275,1,0,822745
47747,WSH,ATL,1,"Ritchie, JR",702275,0,0,822745
47748,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47749,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47750,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47751,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47752,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47753,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47754,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47755,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47756,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47757,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47758,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47759,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47760,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47761,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47762,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47763,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47764,WSH,ATL,1,"Cavalli, Cade",676917,0,0,822745
47765,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47766,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47767,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47768,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47769,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47770,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47771,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47772,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47773,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47774,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47775,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47776,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47777,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47778,AZ,CWS,1,"Kay, Anthony",641743,0,2,825097
47779,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,2,825097
47780,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,2,825097
47781,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,2,825097
47782,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,1,825097
47783,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,1,825097
47784,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47785,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47786,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47787,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47788,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47789,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47790,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47791,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47792,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47793,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47794,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47795,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47796,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47797,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47798,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47799,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47800,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47801,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47802,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47803,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47804,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47805,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47806,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47807,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47808,AZ,CWS,1,"Rodriguez, Eduardo",593958,0,0,825097
47809,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47810,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47811,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47812,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47813,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47814,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47815,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47816,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47817,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47818,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47819,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47820,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47821,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47822,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47823,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47824,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47825,BOS,NYY,1,"Fried, Max",608331,0,3,824774
47826,BOS,NYY,1,"Suarez, Ranger",624133,0,3,824774
47827,BOS,NYY,1,"Suarez, Ranger",624133,0,3,824774
47828,BOS,NYY,1,"Suarez, Ranger",624133,0,3,824774
47829,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47830,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47831,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47832,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47833,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47834,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47835,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47836,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47837,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47838,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47839,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47840,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47841,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47842,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47843,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47844,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47845,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47846,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47847,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47848,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47849,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47850,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47851,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47852,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47853,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47854,BOS,NYY,1,"Suarez, Ranger",624133,0,0,824774
47855,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47856,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47857,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47858,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47859,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47860,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47861,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47862,CHC,PHI,1,"Backhus, Kyle",679775,1,0,824688
47863,CHC,PHI,1,"Backhus, Kyle",679775,0,0,824688
47864,CHC,PHI,1,"Backhus, Kyle",679775,0,0,824688
47865,CHC,PHI,1,"Backhus, Kyle",679775,0,0,824688
47866,CHC,PHI,1,"Backhus, Kyle",679775,0,0,824688
47867,CHC,PHI,1,"Backhus, Kyle",679775,0,0,824688
47868,CHC,PHI,1,"Backhus, Kyle",679775,0,0,824688
47869,CHC,PHI,1,"Backhus, Kyle",679775,0,0,824688
47870,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47871,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47872,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47873,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47874,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47875,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47876,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47877,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47878,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47879,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47880,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47881,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47882,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47883,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47884,CHC,PHI,1,"Boyd, Matthew",571510,0,0,824688
47885,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47886,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47887,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47888,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47889,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47890,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47891,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47892,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47893,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47894,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47895,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47896,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47897,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47898,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47899,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47900,CLE,HOU,1,"Lambert, Peter",663567,0,2,824449
47901,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47902,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47903,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47904,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47905,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47906,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47907,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47908,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47909,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47910,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47911,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47912,CLE,HOU,1,"Bibee, Tanner",676440,0,2,824449
47913,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47914,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47915,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47916,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47917,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47918,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47919,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47920,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47921,CLE,HOU,1,"Bibee, Tanner",676440,0,0,824449
47922,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47923,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47924,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47925,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47926,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47927,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47928,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47929,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47930,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47931,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47932,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47933,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47934,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47935,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47936,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47937,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47938,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47939,COL,SD,1,"Buehler, Walker",621111,0,1,824367
47940,COL,SD,1,"Sugano, Tomoyuki",608372,0,1,824367
47941,COL,SD,1,"Sugano, Tomoyuki",608372,0,1,824367
47942,COL,SD,1,"Sugano, Tomoyuki",608372,0,1,824367
47943,COL,SD,1,"Sugano, Tomoyuki",608372,0,1,824367
